./wo_self_assignement 1000000000 > /dev/null,21,30.2984,9.4913,53.1593,504.5498,216.9791
./wo_self_assignement 1000000000 > /dev/null,22,30.2984,9.4923,52.0765,494.3259,206.7241
./wo_self_assignement 1000000000 > /dev/null,23,30.2984,9.4926,53.2387,505.3720,217.7624
./wo_self_assignement 1000000000 > /dev/null,24,30.2984,9.4878,51.8901,492.3234,204.8581
./wo_self_assignement 1000000000 > /dev/null,25,30.2984,9.4916,53.2580,505.5037,217.9233
./wo_self_assignement 1000000000 > /dev/null,26,30.2984,9.4874,51.7381,490.8619,203.4080
./wo_self_assignement 1000000000 > /dev/null,27,30.2984,9.4967,53.0506,503.8071,216.0713
./wo_self_assignement 1000000000 > /dev/null,28,30.2984,9.4888,52.3808,497.0300,209.5351
./wo_self_assignement 1000000000 > /dev/null,29,30.2984,9.5042,53.0831,504.5119,216.5500
./wo_self_assignement 1000000000 > /dev/null,30,30.2984,9.4931,52.0220,493.8484,206.2237
./wo_self_assignement 1000000000 > /dev/null,31,30.2984,9.9004,53.2223,526.9227,226.9558
./wo_self_assignement 1000000000 > /dev/null,32,30.2984,10.0335,52.8277,530.0488,226.0487
./wo_self_assignement 1000000000 > /dev/null,33,30.2984,9.5033,52.6932,500.7599,212.8246
./wo_self_assignement 1000000000 > /dev/null,34,30.2984,9.4945,52.7607,500.9361,213.2681
./wo_self_assignement 1000000000 > /dev/null,35,30.2984,9.4933,52.7567,500.8377,213.2045
./wo_self_assignement 1000000000 > /dev/null,36,30.2984,9.4969,52.9956,503.2929,215.5526
./wo_self_assignement 1000000000 > /dev/null,37,30.2984,9.5012,53.0525,504.0598,216.1899
./wo_self_assignement 1000000000 > /dev/null,38,30.2984,9.4904,52.7305,500.4343,212.8901
./wo_self_assignement 1000000000 > /dev/null,39,30.2984,9.4929,52.7926,501.1550,213.5353
./wo_self_assignement 1000000000 > /dev/null,40,30.2984,9.4909,52.9896,502.9182,215.3596
./wo_self_assignement 1000000000 > /dev/null,41,30.2984,9.4943,53.3423,506.4494,218.7863
./wo_self_assignement 1000000000 > /dev/null,42,30.2984,9.4946,53.4169,507.1723,219.5012
./wo_self_assignement 1000000000 > /dev/null,43,30.2984,9.5002,53.0823,504.2921,216.4516
./wo_self_assignement 1000000000 > /dev/null,44,30.2984,9.4909,53.3816,506.6399,219.0805
./wo_self_assignement 1000000000 > /dev/null,45,30.2984,9.4890,52.9263,502.2162,214.7154
./wo_self_assignement 1000000000 > /dev/null,46,30.2984,9.4906,53.5521,508.2402,220.6906
./wo_self_assignement 1000000000 > /dev/null,47,30.2984,9.4866,52.7889,500.7878,213.3588
./wo_self_assignement 1000000000 > /dev/null,48,30.2984,9.4915,53.5195,507.9815,220.4034
./wo_self_assignement 1000000000 > /dev/null,49,30.2984,9.4868,52.9403,502.2330,214.7985
./wo_self_assignement 1000000000 > /dev/null,stats,215.0994,203.4080,226.9558,34.0563
